route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100292,75771,80904351,"Downtown Federal Way Station","",1,8025779,10903004,,900,1,1
100292,75771,80904356,"Twin Lakes","",0,8025779,21903003,,900,1,1
100292,75771,80904357,"Downtown Federal Way Station","",1,8025779,10903004,,900,1,1
100292,75771,80904360,"Twin Lakes","",0,8025778,21903003,,900,1,1
100292,75771,80904362,"Downtown Federal Way Station","",1,8025778,10903004,,900,1,1
100292,75771,80904364,"Twin Lakes","",0,8025778,21903003,,900,1,1
100292,75771,80904367,"Downtown Federal Way Station","",1,8025778,10903004,,900,1,1
100292,75771,80904368,"Downtown Federal Way Station","",1,8025778,10903004,,900,1,1
100292,75771,80904369,"Twin Lakes","",0,8025778,21903003,,900,1,1
100292,75771,80904370,"Downtown Federal Way Station","",1,8025778,10903004,,900,1,1
100292,75771,80904371,"Twin Lakes","",0,8025778,21903003,,900,1,1
100292,75771,80904378,"Downtown Federal Way Station","",1,8025721,10903004,,900,1,1
100292,75771,80904379,"Twin Lakes","",0,8025721,21903003,,900,1,1
100292,75771,80904381,"Downtown Federal Way Station","",1,8025721,10903004,,900,1,1
100292,75771,80904384,"Twin Lakes","",0,8025721,21903003,,900,1,1
100292,75771,80904387,"Twin Lakes","",0,8025721,21903003,,900,1,1
100292,75771,80904390,"Downtown Federal Way Station","",1,8025721,10903004,,900,1,1
100292,75771,80904394,"Downtown Federal Way Station","",1,8025722,10903004,,900,1,1
100292,75771,80904399,"Twin Lakes","",0,8025722,21903003,,900,1,1
100292,75771,80904400,"Downtown Federal Way Station","",1,8025722,10903004,,900,1,1
100292,75771,80904401,"Twin Lakes","",0,8025722,21903003,,900,1,1
100292,75771,80904405,"Twin Lakes","",0,8025723,21903003,,900,1,1
100292,75771,80904406,"Downtown Federal Way Station","",1,8025723,10903004,,900,1,1
100292,75771,80904407,"Downtown Federal Way Station","",1,8025723,10903004,,900,1,1
100292,75771,80904411,"Downtown Federal Way Station","",1,8025723,10903004,,900,1,1
100292,75771,80904418,"Twin Lakes","",0,8025723,21903003,,900,1,1
100292,75771,80904419,"Twin Lakes","",0,8025723,21903003,,900,1,1
100292,75771,80904420,"Downtown Federal Way Station","",1,8025722,10903004,,900,1,1
100292,75771,80904421,"Twin Lakes","",0,8025722,21903003,,900,1,1
100292,75771,80904423,"Downtown Federal Way Station","",1,8025724,10903004,,900,1,1
100292,75771,80904424,"Downtown Federal Way Station","",1,8025724,10903004,,900,1,1
100292,75771,80904430,"Twin Lakes","",0,8025724,21903003,,900,1,1
100292,75771,80904433,"Twin Lakes","",0,8025724,21903003,,900,1,1
100292,75771,80904434,"Downtown Federal Way Station","",1,8025724,10903004,,900,1,1
100292,75771,80904435,"Twin Lakes","",0,8025724,21903003,,900,1,1
100292,75771,80904436,"Downtown Federal Way Station","",1,8025724,10903004,,900,1,1
100292,75771,80904437,"Downtown Federal Way Station","",1,8025723,10903004,,900,1,1
100292,75771,80904438,"Twin Lakes","",0,8025724,21903003,,900,1,1
100292,75771,80904442,"Twin Lakes","",0,8025723,21903003,,900,1,1
100292,75771,80904444,"Downtown Federal Way Station","",1,8025722,10903004,,900,1,1
100292,75771,80904447,"Downtown Federal Way Station","",1,8025724,10903004,,900,1,1
100292,75771,80906272,"Twin Lakes","",0,8025779,21903003,,900,1,1
100292,75771,80906273,"Twin Lakes","",0,8025779,21903003,,900,1,1
100292,75771,80906275,"Downtown Federal Way Station","",1,8025779,10903004,,900,1,1
100292,75771,80906276,"Downtown Federal Way Station","",1,8025779,10903004,,900,1,1
100297,18253,84106534,"Kent East Hill","",0,8070395,41914001,,900,1,1
100297,18253,84106535,"Kent East Hill","",0,8070396,41914001,,900,1,1
100297,18253,84106536,"Kent East Hill","",0,8070395,41914001,,900,1,1
100297,18253,84106537,"Kent East Hill","",0,8070396,41914001,,900,1,1
100297,18253,84106538,"Kent East Hill","",0,8070395,41914001,,900,1,1
100297,18253,84106539,"Kent East Hill","",0,8070396,41914001,,900,1,1
100297,18253,84106540,"Kent East Hill","",0,8070395,41914001,,900,1,1
100297,18253,84106541,"Kent East Hill","",0,8070396,41914001,,900,1,1
100297,18253,84106542,"Kent East Hill","",0,8070395,41914001,,900,1,1
100297,18253,84106543,"Kent East Hill","",0,8070396,41914001,,900,1,1
100297,18253,84106544,"Downtown Kent","",0,8070395,41914021,,900,1,1
100297,18253,84106718,"Kent East Hill","",0,8070398,41914001,,900,1,1
100297,18253,84106719,"Kent East Hill","",0,8070398,41914001,,900,1,1
100297,18253,84106720,"Kent East Hill","",0,8070398,41914001,,900,1,1
100297,18253,84106721,"Kent East Hill","",0,8070398,41914001,,900,1,1
100297,18253,84106722,"Downtown Kent","",0,8070398,41914021,,900,1,1
100297,23446,80905183,"Kent East Hill","",0,8025481,41914001,,900,1,1
100297,23446,80905184,"Kent East Hill","",0,8025482,41914001,,900,1,1
100297,23446,80905185,"Kent East Hill","",0,8025481,41914001,,900,1,1
100297,23446,80905186,"Kent East Hill","",0,8025482,41914001,,900,1,1
100297,23446,80905187,"Kent East Hill","",0,8025481,41914001,,900,1,1
100297,23446,80905188,"Kent East Hill","",0,8025482,41914001,,900,1,1
100297,23446,80905189,"Kent East Hill","",0,8025481,41914001,,900,1,1
100297,23446,80905190,"Kent East Hill","",0,8025482,41914001,,900,1,1
100297,23446,80905191,"Kent East Hill","",0,8025481,41914001,,900,1,1
100297,75771,80903869,"Kent East Hill","",0,8025713,41914001,,900,1,1
100297,75771,80903870,"Kent East Hill","",0,8025714,41914001,,900,1,1
100297,75771,80903871,"Kent East Hill","",0,8025713,41914001,,900,1,1
100297,75771,80903872,"Kent East Hill","",0,8025714,41914001,,900,1,1
100297,75771,80903873,"Kent East Hill","",0,8025713,41914001,,900,1,1
100297,75771,80903874,"Kent East Hill","",0,8025714,41914001,,900,1,1
100297,75771,80903875,"Kent East Hill","",0,8025713,41914001,,900,1,1
100297,75771,80903876,"Kent East Hill","",0,8025714,41914001,,900,1,1
100297,75771,80903877,"Kent East Hill","",0,8025713,41914001,,900,1,1
100297,75771,80903878,"Kent East Hill","",0,8025714,41914001,,900,1,1
100297,75771,80903879,"Downtown Kent","",0,8025713,41914021,,900,1,1
100297,75771,80904053,"Kent East Hill","",0,8025716,41914001,,900,1,1
100297,75771,80904054,"Kent East Hill","",0,8025716,41914001,,900,1,1
100297,75771,80904055,"Kent East Hill","",0,8025716,41914001,,900,1,1
100297,75771,80904056,"Kent East Hill","",0,8025716,41914001,,900,1,1
100297,75771,80904057,"Downtown Kent","",0,8025716,41914021,,900,1,1
100300,18253,84106549,"Auburn Station","",1,8070418,10917002,,900,1,1
100300,18253,84106550,"Auburn Station","",1,8070419,10917002,,900,1,1
100300,18253,84106551,"Auburn Station","",1,8070418,10917002,,900,1,1
100300,18253,84106552,"Auburn Station","",1,8070419,10917002,,900,1,1
100300,18253,84106553,"Auburn Station","",1,8070418,10917002,,900,1,1
100300,18253,84106554,"Auburn Station","",1,8070419,10917002,,900,1,1
100300,18253,84106555,"Auburn Station","",1,8070418,10917006,,900,1,1
100300,18253,84106556,"Auburn Station","",1,8070419,10917006,,900,1,1
100300,18253,84106557,"Auburn Station","",1,8070418,10917006,,900,1,1
100300,18253,84106558,"Auburn Station","",1,8070421,10917006,,900,1,1
100300,18253,84106559,"Auburn Station","",1,8070418,10917006,,900,1,1
100300,18253,84106560,"Auburn Station","",1,8070419,10917006,,900,1,1
100300,18253,84106561,"Auburn Station","",1,8070418,10917006,,900,1,1
100300,18253,84106562,"Auburn Station","",1,8070419,10917006,,900,1,1
100300,18253,84106563,"Auburn Station","",1,8070420,10917006,,900,1,1
100300,18253,84106564,"Auburn Station","",1,8070419,10917006,,900,1,1
100300,18253,84106565,"Auburn Station","",1,8070420,10917006,,900,1,1
100300,18253,84106566,"Auburn Station","",1,8070422,10917006,,900,1,1
100300,18253,84106567,"Auburn Station","",1,8070420,10917006,,900,1,1
100300,18253,84106568,"Auburn Station","",1,8070422,10917006,,900,1,1
100300,18253,84106569,"Auburn Station","",1,8070420,10917006,,900,1,1
100300,18253,84106570,"Auburn Station","",1,8070422,10917006,,900,1,1
100300,18253,84106571,"Auburn Station","",1,8070420,10917006,,900,1,1
100300,18253,84106572,"Auburn Station","",1,8070422,10917006,,900,1,1
100300,18253,84106573,"Auburn Station","",1,8070420,10917006,,900,1,1
100300,18253,84106574,"Pacific","",0,8070419,21917007,,900,1,1
100300,18253,84106575,"Pacific","",0,8070418,21917007,,900,1,1
100300,18253,84106576,"Pacific","",0,8070419,21917007,,900,1,1
100300,18253,84106577,"Pacific","",0,8070418,21917007,,900,1,1
100300,18253,84106578,"Pacific","",0,8070419,21917007,,900,1,1
100300,18253,84106579,"Pacific","",0,8070418,21917008,,900,1,1
100300,18253,84106580,"Pacific","",0,8070419,21917008,,900,1,1
100300,18253,84106581,"Pacific","",0,8070418,21917008,,900,1,1
100300,18253,84106582,"Pacific","",0,8070419,21917008,,900,1,1
100300,18253,84106583,"Pacific","",0,8070418,21917008,,900,1,1
100300,18253,84106584,"Pacific","",0,8070421,21917008,,900,1,1
100300,18253,84106585,"Pacific","",0,8070418,21917008,,900,1,1
100300,18253,84106586,"Pacific","",0,8070419,21917008,,900,1,1
100300,18253,84106587,"Pacific","",0,8070420,21917008,,900,1,1
100300,18253,84106588,"Pacific","",0,8070419,21917008,,900,1,1
100300,18253,84106589,"Pacific","",0,8070420,21917008,,900,1,1
100300,18253,84106590,"Pacific","",0,8070422,21917008,,900,1,1
100300,18253,84106591,"Pacific","",0,8070420,21917008,,900,1,1
100300,18253,84106592,"Pacific","",0,8070422,21917008,,900,1,1
100300,18253,84106593,"Pacific","",0,8070420,21917008,,900,1,1
100300,18253,84106594,"Pacific","",0,8070422,21917008,,900,1,1
100300,18253,84106595,"Pacific","",0,8070420,21917008,,900,1,1
100300,18253,84106596,"Pacific","",0,8070422,21917008,,900,1,1
100300,18253,84106597,"Pacific","",0,8070420,21917008,,900,1,1
100300,18253,84106598,"Pacific","",0,8070422,21917008,,900,1,1
100300,20462,80905741,"Auburn Station","",1,8051239,10917006,,900,1,1
100300,20462,80905742,"Auburn Station","",1,8051239,10917006,,900,1,1
100300,20462,80905743,"Auburn Station","",1,8051239,10917006,,900,1,1
100300,20462,80905744,"Auburn Station","",1,8051239,10917006,,900,1,1
100300,20462,80905745,"Auburn Station","",1,8051239,10917006,,900,1,1
100300,20462,80905746,"Auburn Station","",1,8051240,10917006,,900,1,1
100300,20462,80905747,"Auburn Station","",1,8051239,10917006,,900,1,1
100300,20462,80905748,"Auburn Station","",1,8051239,10917006,,900,1,1
100300,20462,80905749,"Auburn Station","",1,8051239,10917006,,900,1,1
100300,20462,80905750,"Pacific","",0,8051239,21917008,,900,1,1
100300,20462,80905751,"Pacific","",0,8051239,21917008,,900,1,1
100300,20462,80905752,"Pacific","",0,8051239,21917008,,900,1,1
100300,20462,80905753,"Pacific","",0,8051239,21917008,,900,1,1
100300,20462,80905754,"Pacific","",0,8051240,21917008,,900,1,1
100300,20462,80905755,"Pacific","",0,8051239,21917008,,900,1,1
100300,20462,80905756,"Pacific","",0,8051239,21917008,,900,1,1
100300,20462,80905757,"Pacific","",0,8051239,21917008,,900,1,1
100300,20462,80905758,"Pacific","",0,8051239,21917008,,900,1,1
100300,23446,80905210,"Pacific","",0,8025483,21917008,,900,1,1
100300,23446,80905211,"Pacific","",0,8025487,21917008,,900,1,1
100300,23446,80905212,"Pacific","",0,8025483,21917008,,900,1,1
100300,23446,80905213,"Pacific","",0,8025483,21917008,,900,1,1
100300,23446,80905214,"Auburn Station","",1,8025483,10917006,,900,1,1
100300,23446,80905215,"Auburn Station","",1,8025487,10917006,,900,1,1
100300,23446,80905216,"Auburn Station","",1,8025483,10917006,,900,1,1
100300,23446,80905217,"Auburn Station","",1,8025483,10917006,,900,1,1
100300,23446,80905218,"Pacific","",0,8025483,21917008,,900,1,1
100300,23446,80905219,"Pacific","",0,8025483,21917008,,900,1,1
100300,23446,80905220,"Pacific","",0,8025483,21917008,,900,1,1
100300,23446,80905221,"Pacific","",0,8025483,21917008,,900,1,1
100300,23446,80905222,"Auburn Station","",1,8025483,10917006,,900,1,1
100300,23446,80905223,"Auburn Station","",1,8025483,10917006,,900,1,1
100300,23446,80905224,"Auburn Station","",1,8025483,10917006,,900,1,1
100300,23446,80905225,"Auburn Station","",1,8025483,10917006,,900,1,1
100300,23446,80905226,"Auburn Station","",1,8025483,10917006,,900,1,1
100300,23446,80905227,"Pacific","",0,8025483,21917008,,900,1,1
100300,75771,80903884,"Auburn Station","",1,8025736,10917002,,900,1,1
100300,75771,80903885,"Auburn Station","",1,8025737,10917002,,900,1,1
100300,75771,80903886,"Auburn Station","",1,8025736,10917002,,900,1,1
100300,75771,80903887,"Auburn Station","",1,8025737,10917002,,900,1,1
100300,75771,80903888,"Auburn Station","",1,8025736,10917002,,900,1,1
100300,75771,80903889,"Auburn Station","",1,8025737,10917002,,900,1,1
100300,75771,80903890,"Auburn Station","",1,8025736,10917006,,900,1,1
100300,75771,80903891,"Auburn Station","",1,8025737,10917006,,900,1,1
100300,75771,80903892,"Auburn Station","",1,8025736,10917006,,900,1,1
100300,75771,80903893,"Auburn Station","",1,8025739,10917006,,900,1,1
100300,75771,80903894,"Auburn Station","",1,8025736,10917006,,900,1,1
100300,75771,80903895,"Auburn Station","",1,8025737,10917006,,900,1,1
100300,75771,80903896,"Auburn Station","",1,8025736,10917006,,900,1,1
100300,75771,80903897,"Auburn Station","",1,8025737,10917006,,900,1,1
100300,75771,80903898,"Auburn Station","",1,8025738,10917006,,900,1,1
100300,75771,80903899,"Auburn Station","",1,8025737,10917006,,900,1,1
100300,75771,80903900,"Auburn Station","",1,8025738,10917006,,900,1,1
100300,75771,80903901,"Auburn Station","",1,8025740,10917006,,900,1,1
100300,75771,80903902,"Auburn Station","",1,8025738,10917006,,900,1,1
100300,75771,80903903,"Auburn Station","",1,8025740,10917006,,900,1,1
100300,75771,80903904,"Auburn Station","",1,8025738,10917006,,900,1,1
100300,75771,80903905,"Auburn Station","",1,8025740,10917006,,900,1,1
100300,75771,80903906,"Auburn Station","",1,8025738,10917006,,900,1,1
100300,75771,80903907,"Auburn Station","",1,8025740,10917006,,900,1,1
100300,75771,80903908,"Auburn Station","",1,8025738,10917006,,900,1,1
100300,75771,80903909,"Pacific","",0,8025737,21917007,,900,1,1
100300,75771,80903910,"Pacific","",0,8025736,21917007,,900,1,1
100300,75771,80903911,"Pacific","",0,8025737,21917007,,900,1,1
100300,75771,80903912,"Pacific","",0,8025736,21917007,,900,1,1
100300,75771,80903913,"Pacific","",0,8025737,21917007,,900,1,1
100300,75771,80903914,"Pacific","",0,8025736,21917008,,900,1,1
100300,75771,80903915,"Pacific","",0,8025737,21917008,,900,1,1
100300,75771,80903916,"Pacific","",0,8025736,21917008,,900,1,1
100300,75771,80903917,"Pacific","",0,8025737,21917008,,900,1,1
100300,75771,80903918,"Pacific","",0,8025736,21917008,,900,1,1
100300,75771,80903919,"Pacific","",0,8025739,21917008,,900,1,1
100300,75771,80903920,"Pacific","",0,8025736,21917008,,900,1,1
100300,75771,80903921,"Pacific","",0,8025737,21917008,,900,1,1
100300,75771,80903922,"Pacific","",0,8025738,21917008,,900,1,1
100300,75771,80903923,"Pacific","",0,8025737,21917008,,900,1,1
100300,75771,80903924,"Pacific","",0,8025738,21917008,,900,1,1
100300,75771,80903925,"Pacific","",0,8025740,21917008,,900,1,1
100300,75771,80903926,"Pacific","",0,8025738,21917008,,900,1,1
100300,75771,80903927,"Pacific","",0,8025740,21917008,,900,1,1
100300,75771,80903928,"Pacific","",0,8025738,21917008,,900,1,1
100300,75771,80903929,"Pacific","",0,8025740,21917008,,900,1,1
100300,75771,80903930,"Pacific","",0,8025738,21917008,,900,1,1
100300,75771,80903931,"Pacific","",0,8025740,21917008,,900,1,1
100300,75771,80903932,"Pacific","",0,8025738,21917008,,900,1,1
100300,75771,80903933,"Pacific","",0,8025740,21917008,,900,1,1
100336,17827,841623440,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623450,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623460,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623470,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623480,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623490,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623500,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623510,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623520,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623530,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623540,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623550,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623560,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623570,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623580,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623590,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623600,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623610,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623620,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623630,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,17827,841623640,"West Seattle Water Taxi","",0,8073541,31973002,,700,1,1
100336,17827,841623650,"Downtown Seattle Water Taxi","",1,8073541,40973001,,700,1,1
100336,18253,841678190,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678200,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678210,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678220,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678230,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678240,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678250,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678260,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678270,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678280,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678290,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678300,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678310,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678320,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678330,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678340,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678350,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678360,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678370,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678380,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678390,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678400,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678410,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678420,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678430,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678440,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678450,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678460,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678470,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678480,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678490,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678500,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678510,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678520,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678530,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678540,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678550,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678560,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678570,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678580,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,18253,841678590,"Downtown Seattle Water Taxi","",1,8074087,40973001,,700,1,1
100336,18253,841678600,"West Seattle Water Taxi","",0,8074087,31973002,,700,1,1
100336,1868,841620820,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841620830,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841620840,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841620850,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841620860,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841620870,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841620880,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841620890,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841620900,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841620910,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841620920,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841620930,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841620940,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841620950,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841620960,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841620970,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841620980,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841620990,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841621000,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841621010,"West Seattle Water Taxi","",0,8073980,31973002,,700,1,1
100336,1868,841621020,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841621030,"Downtown Seattle Water Taxi","",1,8073980,40973001,,700,1,1
100336,1868,841621040,"Downtown Seattle Water Taxi","",1,8073981,40973001,,700,1,1
100336,1868,841621050,"Downtown Seattle Water Taxi","",1,8073981,40973001,,700,1,1
100336,1868,841621060,"Downtown Seattle Water Taxi","",1,8073981,40973001,,700,1,1
100336,1868,841621070,"West Seattle Water Taxi","",0,8073981,31973002,,700,1,1
100336,1868,841621080,"West Seattle Water Taxi","",0,8073981,31973002,,700,1,1
100336,1868,841621090,"West Seattle Water Taxi","",0,8073981,31973002,,700,1,1
100336,1868,841621100,"West Seattle Water Taxi","",0,8073981,31973002,,700,1,1
100336,1868,841621110,"West Seattle Water Taxi","",0,8073981,31973002,,700,1,1
100336,1868,841621120,"Downtown Seattle Water Taxi","",1,8073981,40973001,,700,1,1
100336,1868,841621130,"Downtown Seattle Water Taxi","",1,8073981,40973001,,700,1,1
100336,1868,841621140,"Downtown Seattle Water Taxi","",1,8073981,40973001,,700,1,1
100336,1868,841621150,"West Seattle Water Taxi","",0,8073981,31973002,,700,1,1
100336,75771,809037310,"Downtown Seattle Water Taxi","",1,8025763,40973001,,700,1,1
100336,75771,809037320,"Downtown Seattle Water Taxi","",1,8025763,40973001,,700,1,1
100336,75771,809037330,"Downtown Seattle Water Taxi","",1,8025763,40973001,,700,1,1
100336,75771,809037340,"Downtown Seattle Water Taxi","",1,8025763,40973001,,700,1,1
100336,75771,809037350,"West Seattle Water Taxi","",0,8025763,31973002,,700,1,1
100336,75771,809037360,"West Seattle Water Taxi","",0,8025763,31973002,,700,1,1
100336,75771,809037370,"West Seattle Water Taxi","",0,8025763,31973002,,700,1,1
100336,75771,809037380,"West Seattle Water Taxi","",0,8025763,31973002,,700,1,1
100336,75771,809037390,"West Seattle Water Taxi","",0,8025763,31973002,,700,1,1
100336,75771,809037800,"Downtown Seattle Water Taxi","",1,8025763,40973001,,700,1,1
100336,75771,809037850,"West Seattle Water Taxi","",0,8025763,31973002,,700,1,1
100336,75771,809037860,"Downtown Seattle Water Taxi","",1,8025763,40973001,,700,1,1
100336,75771,809038110,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809038120,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809038130,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809038140,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809038150,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809038160,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809038170,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809038180,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809038190,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809038200,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809038210,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809038220,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809039880,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809039890,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809039900,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809039910,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809039920,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809039930,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809039940,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809039950,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,75771,809039960,"West Seattle Water Taxi","",0,8025769,31973002,,700,1,1
100336,75771,809039970,"Downtown Seattle Water Taxi","",1,8025769,40973001,,700,1,1
100336,767,841666690,"West Seattle Water Taxi","",0,8073958,31973002,,700,1,1
100336,767,841666700,"Downtown Seattle Water Taxi","",1,8073958,40973001,,700,1,1
100336,767,841666710,"West Seattle Water Taxi","",0,8073958,31973002,,700,1,1
100336,767,841666720,"Downtown Seattle Water Taxi","",1,8073958,40973001,,700,1,1
100336,767,841666730,"Downtown Seattle Water Taxi","",1,8073958,40973001,,700,1,1
100336,767,841666740,"West Seattle Water Taxi","",0,8073958,31973002,,700,1,1
